annotation_id,annotator,comment,created_at,id,lead_time,rating,taxonomy,updated_at,Вопрос решен,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Нравится скорость отработки заявок,Понравилось выполнение заявки,Не удовлетворён,Не понравилось качество,Не понравился результат
1236,1,быстро со слов сантехника все сделали,2025-05-12 14:03:59.701,4233528,6.641,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится качество работы сотрудников""]]}]",2025-05-12 14:03:59.701,,,,,,,,
1237,1,мастер пришел быстро. пломбу тоже поставил быстро. спасибо,2025-05-12 14:04:08.012,4233496,12.018,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Понравилось выполнение заявки""],[""Вопрос решен""],[""Нравится качество выполнения заявки""],[""Нравится скорость отработки заявок""]]}]",2025-05-12 14:04:16.659,,,,,,,,
1238,1,"по самой консультации вопросов нет. а вот то, что при обновлении приложения ""слетают"" настройки - нехорошо",2025-05-12 14:04:28.803,4233386,11.216,5,"[{""taxonomy"":[[""Вопрос решен""],[""Не понравилось качество""]]}]",2025-05-12 14:04:28.803,,,,,,,,
1239,1,а как мне получить схемы от застройщика? я боюсь повредить проводку розеток и выключателей при монтаже,2025-05-12 14:04:45.661,4233334,15.845,5,"[{""taxonomy"":[[""Не понравилось качество""]]}]",2025-05-12 14:04:45.661,,,,,,,,
1240,1,спасибо за консультацию,2025-05-12 14:04:51.932,4233304,5.367,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:04:51.932,,,,,,,,
1241,1,спасибо!!!,2025-05-12 14:04:56.661,4233282,3.7,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:04:56.661,,,,,,,,
1242,1,"оперативно пришли, выполнили осмотр, составили акт! на все интересующие вопросы ответили. благодарю!",2025-05-12 14:05:03.239,4233035,4.954,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""],[""Понравилось выполнение заявки""],[""Вопрос решен""]]}]",2025-05-12 14:05:03.239,,,,,,,,
1243,1,все хорошо и быстро.,2025-05-12 14:05:51.195,4233009,4.771,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-12 14:05:51.195,,,,,,,,
1244,1,мастер молодец . быстро и все качественно сделал,2025-05-12 14:05:57.340,4232957,5.066,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Вопрос решен""],[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]",2025-05-12 14:05:57.340,,,,,,,,
1245,1,оперативно восстановили элетроэнергию.,2025-05-12 14:06:05.774,4232822,7.073,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""],[""Нравится качество выполнения заявки""],[""Понравилось выполнение заявки""]]}]",2025-05-12 14:06:05.774,,,,,,,,
1246,1,довольно быстро ликвидировали отсутствие электричества.,2025-05-12 14:06:31.757,4232820,24.286,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""],[""Нравится качество выполнения заявки""],[""Понравилось выполнение заявки""]]}]",2025-05-12 14:06:31.757,,,,,,,,
1247,1,отличный мастер,2025-05-12 14:06:36.473,4232726,3.623,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Вопрос решен""]]}]",2025-05-12 14:06:36.473,,,,,,,,
1248,1,спасибо 🙏,2025-05-12 14:06:40.019,4232490,2.681,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:06:40.019,,,,,,,,
1249,1,вежливый специалист,2025-05-12 14:07:40.365,4232446,59.253,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Вопрос решен""]]}]",2025-05-12 14:07:40.365,,,,,,,,
1250,1,"кирилл, спасибо! позвонили, разъяснили, что нет таких ограничении у нас.",2025-05-12 14:07:47.772,4232359,6.372,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]",2025-05-12 14:07:47.772,,,,,,,,
1251,1,оперативно 👍,2025-05-12 14:07:52.596,4232335,3.05,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-12 14:07:52.596,,,,,,,,
1252,1,спасибо большое,2025-05-12 14:07:56.363,4232277,2.314,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:07:56.363,,,,,,,,
1253,1,большое спасибо,2025-05-12 14:08:01.039,4232184,3.665,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:08:01.039,,,,,,,,
1254,1,ответ на вопрос предоставлен.,2025-05-12 14:08:11.872,4232163,9.874,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:08:11.872,,,,,,,,
1255,1,сантехник валерий объяснил все по телефону. пока проблем нет.,2025-05-12 14:08:21.477,4232155,8.572,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Вопрос решен""]]}]",2025-05-12 14:08:21.477,,,,,,,,
1256,1,быстро и оперативно. спасибо!,2025-05-12 14:08:26.555,4232114,3.671,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-12 14:08:26.555,,,,,,,,
1257,1,спасибо данному сотруднику!!!!!,2025-05-12 14:08:31.593,4232099,4.063,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится качество работы сотрудников""]]}]",2025-05-12 14:08:31.593,,,,,,,,
1258,1,спасибо 🌹,2025-05-12 14:08:35.671,4232059,3.169,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:08:35.671,,,,,,,,
1259,1,звонки не поступают при звонке,2025-05-12 14:08:44.119,4231772,12.898,5,"[{""taxonomy"":[[""Не удовлетворён""]]}]",2025-05-12 14:08:53.212,,,,,,,,
1260,1,спасибо!,2025-05-12 14:08:56.976,4231596,2.872,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:08:56.976,,,,,,,,
1261,1,спасибо за быстроту,2025-05-12 14:09:01.374,4231359,3.635,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-12 14:09:01.374,,,,,,,,
1262,1,специалист оперативно устранил поломку! очень доволен и благодарим за оперативность). специалисту выписать премию),2025-05-12 14:09:15.478,4231245,12.451,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Нравится скорость отработки заявок""],[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество выполнения заявки""]]}]",2025-05-12 14:09:15.478,,,,,,,,
1263,1,отличный мастер,2025-05-12 14:09:19.365,4231171,2.909,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Вопрос решен""]]}]",2025-05-12 14:09:19.365,,,,,,,,
1264,1,"быстро отреагировали, достаточно быстро устранили течь. вечером сантехник ещё раз пришёл удостовериться, что все в порядке. спасибо",2025-05-12 14:09:30.617,4231128,10.266,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""],[""Нравится качество работы сотрудников""],[""Понравилось выполнение заявки""],[""Нравится качество выполнения заявки""]]}]",2025-05-12 14:09:30.617,,,,,,,,
1265,1,"да, спасибо! дверь починили.",2025-05-12 14:09:35.268,4231026,3.659,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:09:35.268,,,,,,,,
1266,1,спасибо,2025-05-12 14:09:38.302,4230857,2.307,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:09:38.302,,,,,,,,
1267,1,оперативно!,2025-05-12 14:09:42.135,4230835,2.86,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-12 14:09:42.135,,,,,,,,
1268,1,спасибо. счетчик заработал,2025-05-12 14:09:45.991,4230799,2.7,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:09:45.991,,,,,,,,
1269,1,"отличная работа! быстро, качественно, аккуратно. спасибо большое)",2025-05-12 14:09:54.211,4230769,5.856,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""],[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]",2025-05-12 14:09:54.211,,,,,,,,
1270,1,"спасибо, быстро и оперативно!!!",2025-05-12 14:09:58.678,4230767,3.432,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-12 14:09:58.678,,,,,,,,
1271,1,счёт на 500 р все ещё в личном кабинете,2025-05-12 14:10:03.460,4230424,3.688,5,"[{""taxonomy"":[[""Не удовлетворён""]]}]",2025-05-12 14:10:03.460,,,,,,,,
1272,1,спасибо за оперативность! все настроено,2025-05-12 14:10:07.554,4230360,3.291,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-12 14:10:07.554,,,,,,,,
1273,1,спасибо,2025-05-12 14:10:10.843,4230300,2.359,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:10:10.843,,,,,,,,
1274,1,вчера мне сказали несколько диспетчеров что заявки не было о протечке с моего жк,2025-05-12 14:10:22.982,4230075,10.332,5,"[{""taxonomy"":[[""Не удовлетворён""]]}]",2025-05-12 14:10:22.982,,,,,,,,
1275,1,всё оперативно исправили. молодцы.,2025-05-12 14:10:39.645,4229868,15.646,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится скорость отработки заявок""]]}]",2025-05-12 14:10:39.645,,,,,,,,
1276,1,"прильи быстро, спасибо",2025-05-12 14:10:47.415,4229707,5.438,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится скорость отработки заявок""]]}]",2025-05-12 14:10:47.415,,,,,,,,
1277,1,спасибо!,2025-05-12 14:10:50.840,4229581,2.192,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:10:50.840,,,,,,,,
1278,1,спасибо большое ! оперативно помогли решить вопрос .,2025-05-12 14:10:57.485,4229497,5.525,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится скорость отработки заявок""]]}]",2025-05-12 14:10:57.485,,,,,,,,
1279,1,оперативно решили вопрос.,2025-05-12 14:11:01.614,4229412,3.235,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-12 14:11:01.614,,,,,,,,
1280,1,ок. спасибо,2025-05-12 14:11:04.626,4229330,2.046,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:11:04.626,,,,,,,,
1281,1,спасибо),2025-05-12 14:11:08.779,4229267,3.194,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:11:08.779,,,,,,,,
1282,1,хороший мужчина консультировал,2025-05-12 14:11:16.085,4229242,6.414,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится качество работы сотрудников""],[""Понравилось выполнение заявки""]]}]",2025-05-12 14:11:16.085,,,,,,,,
1283,1,очень удобно,2025-05-12 14:11:25.437,4229169,7.197,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится качество выполнения заявки""]]}]",2025-05-12 14:11:25.438,,,,,,,,
1284,1,спасибо большое 😊. с уважением евгений!),2025-05-12 14:11:30.963,4229078,4.287,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-12 14:11:30.963,,,,,,,,
1285,1,сантехники приехали оперативно и устранили протечку в смесителе.  спасибо!,2025-05-12 14:11:47.252,4228897,14.403,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится качество работы сотрудников""],[""Понравилось выполнение заявки""],[""Нравится качество выполнения заявки""],[""Нравится скорость отработки заявок""]]}]",2025-05-12 14:11:47.252,,,,,,,,
